 variables=x,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15
 zone t="           1 "i=         263 f=point
  0.7395833E+00  0.4734165E+00  0.4721167E+00  0.4722340E+00  0.4723993E+00  0.4726571E+00  0.4730496E+00  0.4736669E+00  0.4746190E+00  0.4760886E+00  0.4783636E+00  0.4818499E+00  0.4870410E+00  0.4947866E+00  0.5047740E+00  0.5162974E+00
  0.7447917E+00  0.4745466E+00  0.4732387E+00  0.4733566E+00  0.4735230E+00  0.4737829E+00  0.4741791E+00  0.4748030E+00  0.4757663E+00  0.4772541E+00  0.4795583E+00  0.4830888E+00  0.4883428E+00  0.4961707E+00  0.5062736E+00  0.5179838E+00
  0.7500000E+00  0.4756782E+00  0.4743621E+00  0.4744806E+00  0.4746481E+00  0.4749100E+00  0.4753099E+00  0.4759400E+00  0.4769141E+00  0.4784199E+00  0.4807526E+00  0.4843276E+00  0.4896460E+00  0.4975597E+00  0.5077802E+00  0.5196783E+00
  0.7552083E+00  0.4768110E+00  0.4754866E+00  0.4756057E+00  0.4757743E+00  0.4760383E+00  0.4764418E+00  0.4770784E+00  0.4780632E+00  0.4795867E+00  0.4819482E+00  0.4855678E+00  0.4909523E+00  0.4989556E+00  0.5092965E+00  0.5213820E+00
  0.7604167E+00  0.4779406E+00  0.4766079E+00  0.4767276E+00  0.4768972E+00  0.4771632E+00  0.4775701E+00  0.4782128E+00  0.4792083E+00  0.4807493E+00  0.4831396E+00  0.4868048E+00  0.4922583E+00  0.5003573E+00  0.5108241E+00  0.5230962E+00
  0.7656250E+00  0.4790708E+00  0.4777300E+00  0.4778503E+00  0.4780209E+00  0.4782889E+00  0.4786994E+00  0.4793483E+00  0.4803542E+00  0.4819127E+00  0.4843319E+00  0.4880429E+00  0.4935670E+00  0.5017660E+00  0.5123647E+00  0.5248239E+00
  0.7708333E+00  0.4801976E+00  0.4788490E+00  0.4789699E+00  0.4791415E+00  0.4794115E+00  0.4798255E+00  0.4804804E+00  0.4814966E+00  0.4830727E+00  0.4855209E+00  0.4892792E+00  0.4948763E+00  0.5031802E+00  0.5139181E+00  0.5265653E+00
  0.7760417E+00  0.4813215E+00  0.4799654E+00  0.4800869E+00  0.4802596E+00  0.4805316E+00  0.4809492E+00  0.4816104E+00  0.4826373E+00  0.4842316E+00  0.4867101E+00  0.4905164E+00  0.4961880E+00  0.5045988E+00  0.5154794E+00  0.5283190E+00
  0.7812500E+00  0.4824407E+00  0.4810772E+00  0.4811993E+00  0.4813730E+00  0.4816470E+00  0.4820681E+00  0.4827356E+00  0.4837733E+00  0.4853856E+00  0.4878943E+00  0.4917500E+00  0.4974973E+00  0.5060156E+00  0.5170408E+00  0.5300783E+00
  0.7864583E+00  0.4835567E+00  0.4821865E+00  0.4823091E+00  0.4824839E+00  0.4827599E+00  0.4831845E+00  0.4838583E+00  0.4849068E+00  0.4865373E+00  0.4890761E+00  0.4929801E+00  0.4988017E+00  0.5074261E+00  0.5185968E+00  0.5318407E+00
  0.7916667E+00  0.4846613E+00  0.4832850E+00  0.4834082E+00  0.4835839E+00  0.4838618E+00  0.4842899E+00  0.4849697E+00  0.4860286E+00  0.4876770E+00  0.4902456E+00  0.4941971E+00  0.5000922E+00  0.5088222E+00  0.5201408E+00  0.5335966E+00
  0.7968750E+00  0.4857538E+00  0.4843723E+00  0.4844959E+00  0.4846725E+00  0.4849522E+00  0.4853836E+00  0.4860692E+00  0.4871383E+00  0.4888039E+00  0.4914017E+00  0.4953998E+00  0.5013663E+00  0.5101989E+00  0.5216645E+00  0.5353405E+00
  0.8020833E+00  0.4868294E+00  0.4854431E+00  0.4855672E+00  0.4857446E+00  0.4860259E+00  0.4864604E+00  0.4871516E+00  0.4882304E+00  0.4899126E+00  0.4925380E+00  0.4965815E+00  0.5026188E+00  0.5115526E+00  0.5231653E+00  0.5370676E+00
  0.8072917E+00  0.4878901E+00  0.4864996E+00  0.4866241E+00  0.4868023E+00  0.4870853E+00  0.4875228E+00  0.4882195E+00  0.4893079E+00  0.4910065E+00  0.4936589E+00  0.4977461E+00  0.5038513E+00  0.5128853E+00  0.5246450E+00  0.5387765E+00
  0.8125000E+00  0.4889348E+00  0.4875402E+00  0.4876649E+00  0.4878439E+00  0.4881284E+00  0.4885688E+00  0.4892707E+00  0.4903681E+00  0.4920823E+00  0.4947611E+00  0.4988915E+00  0.5050647E+00  0.5141989E+00  0.5261041E+00  0.5404660E+00
  0.8177083E+00  0.4899663E+00  0.4885675E+00  0.4886927E+00  0.4888724E+00  0.4891585E+00  0.4896018E+00  0.4903088E+00  0.4914153E+00  0.4931449E+00  0.4958495E+00  0.5000226E+00  0.5062627E+00  0.5154965E+00  0.5275472E+00  0.5421377E+00
  0.8229167E+00  0.4909830E+00  0.4895797E+00  0.4897052E+00  0.4898858E+00  0.4901734E+00  0.4906195E+00  0.4913316E+00  0.4924470E+00  0.4941918E+00  0.4969220E+00  0.5011373E+00  0.5074446E+00  0.5167769E+00  0.5289705E+00  0.5437857E+00
  0.8281250E+00  0.4919878E+00  0.4905799E+00  0.4907059E+00  0.4908872E+00  0.4911764E+00  0.4916255E+00  0.4923429E+00  0.4934674E+00  0.4952278E+00  0.4979840E+00  0.5022407E+00  0.5086120E+00  0.5180394E+00  0.5303727E+00  0.5454073E+00
  0.8333333E+00  0.4929780E+00  0.4915650E+00  0.4916914E+00  0.4918735E+00  0.4921645E+00  0.4926166E+00  0.4933394E+00  0.4944732E+00  0.4962494E+00  0.4990316E+00  0.5033299E+00  0.5097651E+00  0.5192849E+00  0.5317519E+00  0.5469997E+00
  0.8385417E+00  0.4939540E+00  0.4925359E+00  0.4926628E+00  0.4928459E+00  0.4931385E+00  0.4935938E+00  0.4943222E+00  0.4954657E+00  0.4972582E+00  0.5000672E+00  0.5044071E+00  0.5109050E+00  0.5205135E+00  0.5331100E+00  0.5485635E+00
  0.8437500E+00  0.4949097E+00  0.4934864E+00  0.4936137E+00  0.4937977E+00  0.4940922E+00  0.4945508E+00  0.4952849E+00  0.4964382E+00  0.4982474E+00  0.5010835E+00  0.5054660E+00  0.5120279E+00  0.5217254E+00  0.5344472E+00  0.5501005E+00
  0.8489583E+00  0.4958473E+00  0.4944191E+00  0.4945469E+00  0.4947317E+00  0.4950280E+00  0.4954898E+00  0.4962296E+00  0.4973928E+00  0.4992186E+00  0.5020823E+00  0.5065079E+00  0.5131345E+00  0.5229212E+00  0.5357676E+00  0.5516173E+00
  0.8541667E+00  0.4967667E+00  0.4953334E+00  0.4954616E+00  0.4956473E+00  0.4959452E+00  0.4964102E+00  0.4971555E+00  0.4983284E+00  0.5001704E+00  0.5030610E+00  0.5075305E+00  0.5142230E+00  0.5241006E+00  0.5370713E+00  0.5531162E+00
  0.8593750E+00  0.4976742E+00  0.4962359E+00  0.4963646E+00  0.4965511E+00  0.4968507E+00  0.4973187E+00  0.4980694E+00  0.4992515E+00  0.5011095E+00  0.5040265E+00  0.5085381E+00  0.5152958E+00  0.5252635E+00  0.5383596E+00  0.5546002E+00
  0.8645833E+00  0.4985720E+00  0.4971286E+00  0.4972577E+00  0.4974450E+00  0.4977462E+00  0.4982170E+00  0.4989729E+00  0.5001642E+00  0.5020376E+00  0.5049799E+00  0.5095328E+00  0.5163534E+00  0.5264111E+00  0.5396333E+00  0.5560687E+00
  0.8697917E+00  0.4994626E+00  0.4980143E+00  0.4981437E+00  0.4983318E+00  0.4986345E+00  0.4991083E+00  0.4998694E+00  0.5010695E+00  0.5029579E+00  0.5059249E+00  0.5105166E+00  0.5173979E+00  0.5275443E+00  0.5408934E+00  0.5575240E+00
  0.8750000E+00  0.5003415E+00  0.4988882E+00  0.4990180E+00  0.4992068E+00  0.4995111E+00  0.4999877E+00  0.5007538E+00  0.5019628E+00  0.5038661E+00  0.5068571E+00  0.5114874E+00  0.5184288E+00  0.5286632E+00  0.5421410E+00  0.5589680E+00
  0.8802083E+00  0.5012144E+00  0.4997564E+00  0.4998865E+00  0.5000762E+00  0.5003820E+00  0.5008615E+00  0.5016327E+00  0.5028503E+00  0.5047684E+00  0.5077836E+00  0.5124519E+00  0.5194522E+00  0.5297744E+00  0.5433789E+00  0.5604034E+00
  0.8854167E+00  0.5020834E+00  0.5006208E+00  0.5007514E+00  0.5009418E+00  0.5012492E+00  0.5017317E+00  0.5025080E+00  0.5037344E+00  0.5056671E+00  0.5087061E+00  0.5134125E+00  0.5204724E+00  0.5308802E+00  0.5446093E+00  0.5618294E+00
  0.8906250E+00  0.5029502E+00  0.5014832E+00  0.5016142E+00  0.5018055E+00  0.5021146E+00  0.5026000E+00  0.5033816E+00  0.5046171E+00  0.5065646E+00  0.5096281E+00  0.5143725E+00  0.5214911E+00  0.5319824E+00  0.5458330E+00  0.5632476E+00
  0.8958333E+00  0.5038047E+00  0.5023335E+00  0.5024650E+00  0.5026572E+00  0.5029679E+00  0.5034564E+00  0.5042433E+00  0.5054878E+00  0.5074505E+00  0.5105392E+00  0.5153246E+00  0.5225042E+00  0.5330799E+00  0.5470526E+00  0.5646604E+00
  0.9010417E+00  0.5046438E+00  0.5031687E+00  0.5033007E+00  0.5034938E+00  0.5038063E+00  0.5042979E+00  0.5050902E+00  0.5063440E+00  0.5083226E+00  0.5114380E+00  0.5162654E+00  0.5235087E+00  0.5341719E+00  0.5482680E+00  0.5660701E+00
  0.9062500E+00  0.5054676E+00  0.5039886E+00  0.5041211E+00  0.5043151E+00  0.5046293E+00  0.5051239E+00  0.5059217E+00  0.5071850E+00  0.5091796E+00  0.5123218E+00  0.5171929E+00  0.5245022E+00  0.5352568E+00  0.5494796E+00  0.5674769E+00
  0.9114583E+00  0.5062817E+00  0.5047993E+00  0.5049324E+00  0.5051274E+00  0.5054433E+00  0.5059410E+00  0.5067442E+00  0.5080169E+00  0.5100276E+00  0.5131965E+00  0.5181105E+00  0.5254863E+00  0.5363354E+00  0.5506902E+00  0.5688838E+00
  0.9166667E+00  0.5070832E+00  0.5055974E+00  0.5057310E+00  0.5059270E+00  0.5062447E+00  0.5067455E+00  0.5075544E+00  0.5088366E+00  0.5108633E+00  0.5140590E+00  0.5190165E+00  0.5264602E+00  0.5374078E+00  0.5518989E+00  0.5702921E+00
  0.9218750E+00  0.5078710E+00  0.5063816E+00  0.5065159E+00  0.5067129E+00  0.5070325E+00  0.5075367E+00  0.5083513E+00  0.5096433E+00  0.5116866E+00  0.5149099E+00  0.5199123E+00  0.5274257E+00  0.5384747E+00  0.5531042E+00  0.5717002E+00
  0.9270833E+00  0.5086417E+00  0.5071486E+00  0.5072835E+00  0.5074816E+00  0.5078032E+00  0.5083109E+00  0.5091317E+00  0.5104343E+00  0.5124956E+00  0.5157485E+00  0.5207981E+00  0.5283845E+00  0.5395359E+00  0.5543035E+00  0.5731045E+00
  0.9322917E+00  0.5094012E+00  0.5079043E+00  0.5080399E+00  0.5082392E+00  0.5085629E+00  0.5090744E+00  0.5099017E+00  0.5112156E+00  0.5132957E+00  0.5165796E+00  0.5216785E+00  0.5293383E+00  0.5405905E+00  0.5554953E+00  0.5745032E+00
  0.9375000E+00  0.5101506E+00  0.5086495E+00  0.5087858E+00  0.5089863E+00  0.5093123E+00  0.5098276E+00  0.5106616E+00  0.5119869E+00  0.5140865E+00  0.5174024E+00  0.5225517E+00  0.5302856E+00  0.5416382E+00  0.5566808E+00  0.5758972E+00
  0.9427083E+00  0.5108939E+00  0.5093888E+00  0.5095258E+00  0.5097274E+00  0.5100555E+00  0.5105746E+00  0.5114153E+00  0.5127521E+00  0.5148708E+00  0.5182183E+00  0.5234178E+00  0.5312250E+00  0.5426789E+00  0.5578614E+00  0.5772869E+00
  0.9479167E+00  0.5116314E+00  0.5101222E+00  0.5102599E+00  0.5104628E+00  0.5107930E+00  0.5113158E+00  0.5121630E+00  0.5135109E+00  0.5156484E+00  0.5190268E+00  0.5242753E+00  0.5321560E+00  0.5437132E+00  0.5590363E+00  0.5786718E+00
  0.9531250E+00  0.5123684E+00  0.5108551E+00  0.5109934E+00  0.5111974E+00  0.5115297E+00  0.5120561E+00  0.5129096E+00  0.5142683E+00  0.5164241E+00  0.5198325E+00  0.5251294E+00  0.5330823E+00  0.5447410E+00  0.5602055E+00  0.5800515E+00
  0.9583333E+00  0.5131018E+00  0.5115842E+00  0.5117231E+00  0.5119283E+00  0.5122626E+00  0.5127926E+00  0.5136523E+00  0.5150217E+00  0.5171954E+00  0.5206338E+00  0.5259778E+00  0.5340018E+00  0.5457610E+00  0.5613661E+00  0.5814235E+00
  0.9635417E+00  0.5138292E+00  0.5123075E+00  0.5124471E+00  0.5126533E+00  0.5129896E+00  0.5135232E+00  0.5143890E+00  0.5157687E+00  0.5179600E+00  0.5214275E+00  0.5268181E+00  0.5349120E+00  0.5467706E+00  0.5625157E+00  0.5827835E+00
  0.9687500E+00  0.5145484E+00  0.5130225E+00  0.5131627E+00  0.5133700E+00  0.5137083E+00  0.5142453E+00  0.5151170E+00  0.5165069E+00  0.5187153E+00  0.5222112E+00  0.5276475E+00  0.5358119E+00  0.5477687E+00  0.5636520E+00  0.5841300E+00
  0.9739583E+00  0.5152634E+00  0.5137335E+00  0.5138743E+00  0.5140827E+00  0.5144228E+00  0.5149631E+00  0.5158407E+00  0.5172405E+00  0.5194655E+00  0.5229889E+00  0.5284698E+00  0.5367031E+00  0.5487574E+00  0.5647773E+00  0.5854620E+00
  0.9791667E+00  0.5159747E+00  0.5144409E+00  0.5145823E+00  0.5147917E+00  0.5151337E+00  0.5156773E+00  0.5165606E+00  0.5179701E+00  0.5202115E+00  0.5237622E+00  0.5292869E+00  0.5375884E+00  0.5497394E+00  0.5658938E+00  0.5867781E+00
  0.9843750E+00  0.5166878E+00  0.5151502E+00  0.5152922E+00  0.5155026E+00  0.5158464E+00  0.5163931E+00  0.5172819E+00  0.5187010E+00  0.5209583E+00  0.5245358E+00  0.5301034E+00  0.5384716E+00  0.5507169E+00  0.5670024E+00  0.5880805E+00
  0.9895833E+00  0.5174049E+00  0.5158632E+00  0.5160057E+00  0.5162170E+00  0.5165627E+00  0.5171125E+00  0.5180067E+00  0.5194350E+00  0.5217080E+00  0.5253116E+00  0.5309216E+00  0.5393544E+00  0.5516912E+00  0.5681025E+00  0.5893710E+00
  0.9947917E+00  0.5181289E+00  0.5165831E+00  0.5167262E+00  0.5169385E+00  0.5172859E+00  0.5178387E+00  0.5187382E+00  0.5201755E+00  0.5224636E+00  0.5260922E+00  0.5317420E+00  0.5402363E+00  0.5526590E+00  0.5691914E+00  0.5906496E+00
  0.1000000E+01  0.5188578E+00  0.5173074E+00  0.5174510E+00  0.5176642E+00  0.5180133E+00  0.5185690E+00  0.5194736E+00  0.5209195E+00  0.5232222E+00  0.5268745E+00  0.5325619E+00  0.5411131E+00  0.5536169E+00  0.5702673E+00  0.5919179E+00
  0.1005208E+01  0.5195923E+00  0.5180371E+00  0.5181812E+00  0.5183953E+00  0.5187459E+00  0.5193045E+00  0.5202139E+00  0.5216680E+00  0.5239841E+00  0.5276584E+00  0.5333806E+00  0.5419847E+00  0.5545658E+00  0.5713331E+00  0.5931796E+00
  0.1010417E+01  0.5203294E+00  0.5187691E+00  0.5189137E+00  0.5191286E+00  0.5194808E+00  0.5200419E+00  0.5209558E+00  0.5224175E+00  0.5247463E+00  0.5284415E+00  0.5341972E+00  0.5428539E+00  0.5555120E+00  0.5723963E+00  0.5944416E+00
  0.1015625E+01  0.5210695E+00  0.5195039E+00  0.5196491E+00  0.5198647E+00  0.5202184E+00  0.5207820E+00  0.5217004E+00  0.5231695E+00  0.5255109E+00  0.5292266E+00  0.5350161E+00  0.5437263E+00  0.5564629E+00  0.5734671E+00  0.5957127E+00
  0.1020833E+01  0.5218126E+00  0.5202419E+00  0.5203875E+00  0.5206040E+00  0.5209591E+00  0.5215253E+00  0.5224479E+00  0.5239245E+00  0.5262784E+00  0.5300154E+00  0.5358404E+00  0.5446068E+00  0.5574267E+00  0.5745529E+00  0.5969991E+00
  0.1026042E+01  0.5225632E+00  0.5209879E+00  0.5211339E+00  0.5213511E+00  0.5217076E+00  0.5222762E+00  0.5232032E+00  0.5246873E+00  0.5270540E+00  0.5308125E+00  0.5366739E+00  0.5454991E+00  0.5584055E+00  0.5756572E+00  0.5983027E+00
  0.1031250E+01  0.5233251E+00  0.5217459E+00  0.5218924E+00  0.5221103E+00  0.5224681E+00  0.5230391E+00  0.5239704E+00  0.5254619E+00  0.5278415E+00  0.5316223E+00  0.5375207E+00  0.5464058E+00  0.5594013E+00  0.5767812E+00  0.5996267E+00
  0.1036458E+01  0.5241011E+00  0.5225191E+00  0.5226659E+00  0.5228845E+00  0.5232436E+00  0.5238171E+00  0.5247526E+00  0.5262517E+00  0.5286443E+00  0.5324472E+00  0.5383830E+00  0.5473283E+00  0.5604128E+00  0.5779233E+00  0.6009735E+00
  0.1041667E+01  0.5248878E+00  0.5233042E+00  0.5234514E+00  0.5236707E+00  0.5240311E+00  0.5246069E+00  0.5255468E+00  0.5270534E+00  0.5294593E+00  0.5332848E+00  0.5392584E+00  0.5482645E+00  0.5614380E+00  0.5790814E+00  0.6023400E+00
  0.1046875E+01  0.5256819E+00  0.5240977E+00  0.5242452E+00  0.5244652E+00  0.5248269E+00  0.5254052E+00  0.5263495E+00  0.5278641E+00  0.5302836E+00  0.5341324E+00  0.5401448E+00  0.5492118E+00  0.5624756E+00  0.5802542E+00  0.6037235E+00
  0.1052083E+01  0.5264783E+00  0.5248941E+00  0.5250419E+00  0.5252626E+00  0.5256256E+00  0.5262064E+00  0.5271553E+00  0.5286780E+00  0.5311114E+00  0.5349839E+00  0.5410359E+00  0.5501661E+00  0.5635224E+00  0.5814393E+00  0.6051205E+00
  0.1057292E+01  0.5272799E+00  0.5256960E+00  0.5258442E+00  0.5260654E+00  0.5264297E+00  0.5270129E+00  0.5279660E+00  0.5294962E+00  0.5319430E+00  0.5358384E+00  0.5419295E+00  0.5511228E+00  0.5645733E+00  0.5826319E+00  0.6065269E+00
  0.1062500E+01  0.5280873E+00  0.5265039E+00  0.5266523E+00  0.5268741E+00  0.5272396E+00  0.5278249E+00  0.5287819E+00  0.5303193E+00  0.5327788E+00  0.5366963E+00  0.5428256E+00  0.5520812E+00  0.5656268E+00  0.5838291E+00  0.6079403E+00
  0.1067708E+01  0.5289054E+00  0.5273224E+00  0.5274711E+00  0.5276936E+00  0.5280602E+00  0.5286476E+00  0.5296084E+00  0.5311524E+00  0.5336236E+00  0.5375621E+00  0.5437276E+00  0.5530443E+00  0.5666844E+00  0.5850295E+00  0.6093601E+00
  0.1072917E+01  0.5297361E+00  0.5281532E+00  0.5283022E+00  0.5285252E+00  0.5288930E+00  0.5294825E+00  0.5304470E+00  0.5319975E+00  0.5344805E+00  0.5384397E+00  0.5446410E+00  0.5540183E+00  0.5677521E+00  0.5862376E+00  0.6107878E+00
  0.1078125E+01  0.5305818E+00  0.5289987E+00  0.5291480E+00  0.5293717E+00  0.5297407E+00  0.5303324E+00  0.5313008E+00  0.5328584E+00  0.5353535E+00  0.5393341E+00  0.5455723E+00  0.5550102E+00  0.5688360E+00  0.5874596E+00  0.6122261E+00
  0.1083333E+01  0.5314418E+00  0.5298579E+00  0.5300076E+00  0.5302320E+00  0.5306024E+00  0.5311966E+00  0.5321694E+00  0.5337344E+00  0.5362428E+00  0.5402463E+00  0.5465232E+00  0.5560234E+00  0.5699409E+00  0.5887000E+00  0.6136767E+00
  0.1088542E+01  0.5323166E+00  0.5307316E+00  0.5308818E+00  0.5311070E+00  0.5314789E+00  0.5320758E+00  0.5330534E+00  0.5346268E+00  0.5371496E+00  0.5411776E+00  0.5474947E+00  0.5570581E+00  0.5710669E+00  0.5899584E+00  0.6151368E+00
  0.1093750E+01  0.5332004E+00  0.5316138E+00  0.5317645E+00  0.5319907E+00  0.5323642E+00  0.5329641E+00  0.5339469E+00  0.5355293E+00  0.5380677E+00  0.5421216E+00  0.5484811E+00  0.5581088E+00  0.5722081E+00  0.5912287E+00  0.6165999E+00
  0.1098958E+01  0.5340885E+00  0.5325005E+00  0.5326517E+00  0.5328788E+00  0.5332541E+00  0.5338571E+00  0.5348453E+00  0.5364374E+00  0.5389918E+00  0.5430728E+00  0.5494753E+00  0.5591680E+00  0.5733571E+00  0.5925040E+00  0.6180592E+00
  0.1104167E+01  0.5349759E+00  0.5333866E+00  0.5335383E+00  0.5337664E+00  0.5341435E+00  0.5347497E+00  0.5357436E+00  0.5373454E+00  0.5399166E+00  0.5440253E+00  0.5504721E+00  0.5602298E+00  0.5745080E+00  0.5937775E+00  0.6195074E+00
  0.1109375E+01  0.5358611E+00  0.5342709E+00  0.5344231E+00  0.5346521E+00  0.5350310E+00  0.5356405E+00  0.5366400E+00  0.5382517E+00  0.5408396E+00  0.5449762E+00  0.5514667E+00  0.5612894E+00  0.5756548E+00  0.5950405E+00  0.6209362E+00
  0.1114583E+01  0.5367388E+00  0.5351477E+00  0.5353004E+00  0.5355304E+00  0.5359110E+00  0.5365237E+00  0.5375289E+00  0.5391503E+00  0.5417549E+00  0.5459189E+00  0.5524525E+00  0.5623379E+00  0.5767872E+00  0.5962856E+00  0.6223432E+00
  0.1119792E+01  0.5376011E+00  0.5360093E+00  0.5361625E+00  0.5363933E+00  0.5367757E+00  0.5373916E+00  0.5384024E+00  0.5400336E+00  0.5426549E+00  0.5468452E+00  0.5534193E+00  0.5633643E+00  0.5778970E+00  0.5975083E+00  0.6237262E+00
  0.1125000E+01  0.5384409E+00  0.5368485E+00  0.5370020E+00  0.5372337E+00  0.5376177E+00  0.5382365E+00  0.5392527E+00  0.5408932E+00  0.5435299E+00  0.5477460E+00  0.5543600E+00  0.5643650E+00  0.5789827E+00  0.5987072E+00  0.6250868E+00
  0.1130208E+01  0.5392522E+00  0.5376591E+00  0.5378131E+00  0.5380454E+00  0.5384309E+00  0.5390524E+00  0.5400735E+00  0.5417227E+00  0.5443744E+00  0.5486153E+00  0.5552701E+00  0.5653378E+00  0.5800426E+00  0.5998817E+00  0.6264263E+00
  0.1135417E+01  0.5400339E+00  0.5384401E+00  0.5385943E+00  0.5388274E+00  0.5392141E+00  0.5398382E+00  0.5408640E+00  0.5425214E+00  0.5451876E+00  0.5494536E+00  0.5561502E+00  0.5662832E+00  0.5810754E+00  0.6010290E+00  0.6277463E+00
  0.1140625E+01  0.5407908E+00  0.5391965E+00  0.5393510E+00  0.5395846E+00  0.5399726E+00  0.5405992E+00  0.5416294E+00  0.5432949E+00  0.5459755E+00  0.5502664E+00  0.5570044E+00  0.5672020E+00  0.5820802E+00  0.6021497E+00  0.6290483E+00
  0.1145833E+01  0.5415269E+00  0.5399324E+00  0.5400871E+00  0.5403213E+00  0.5407107E+00  0.5413396E+00  0.5423743E+00  0.5440479E+00  0.5467425E+00  0.5510573E+00  0.5578354E+00  0.5680948E+00  0.5830570E+00  0.6032443E+00  0.6303330E+00
  0.1151042E+01  0.5422451E+00  0.5406508E+00  0.5408058E+00  0.5410406E+00  0.5414312E+00  0.5420626E+00  0.5431018E+00  0.5447834E+00  0.5474917E+00  0.5518299E+00  0.5586459E+00  0.5689627E+00  0.5840045E+00  0.6043132E+00  0.6316006E+00
  0.1156250E+01  0.5429449E+00  0.5413507E+00  0.5415060E+00  0.5417414E+00  0.5421333E+00  0.5427672E+00  0.5438108E+00  0.5455005E+00  0.5482228E+00  0.5525839E+00  0.5594363E+00  0.5698078E+00  0.5849266E+00  0.6053587E+00  0.6328510E+00
  0.1161458E+01  0.5436281E+00  0.5420339E+00  0.5421895E+00  0.5424256E+00  0.5428188E+00  0.5434552E+00  0.5445035E+00  0.5462013E+00  0.5489375E+00  0.5533217E+00  0.5602101E+00  0.5706344E+00  0.5858292E+00  0.6063853E+00  0.6340860E+00
  0.1166667E+01  0.5443003E+00  0.5427058E+00  0.5428617E+00  0.5430986E+00  0.5434932E+00  0.5441323E+00  0.5451853E+00  0.5468915E+00  0.5496419E+00  0.5540499E+00  0.5609745E+00  0.5714510E+00  0.5867204E+00  0.6074009E+00  0.6353088E+00
  0.1171875E+01  0.5449661E+00  0.5433709E+00  0.5435272E+00  0.5437649E+00  0.5441611E+00  0.5448031E+00  0.5458612E+00  0.5475763E+00  0.5503413E+00  0.5547731E+00  0.5617344E+00  0.5722632E+00  0.5876065E+00  0.6084104E+00  0.6365233E+00
  0.1177083E+01  0.5456266E+00  0.5440301E+00  0.5441869E+00  0.5444254E+00  0.5448232E+00  0.5454681E+00  0.5465313E+00  0.5482552E+00  0.5510353E+00  0.5554915E+00  0.5624903E+00  0.5730734E+00  0.5884918E+00  0.6094185E+00  0.6377317E+00
  0.1182292E+01  0.5462801E+00  0.5446818E+00  0.5448391E+00  0.5450785E+00  0.5454779E+00  0.5461257E+00  0.5471942E+00  0.5489271E+00  0.5517221E+00  0.5562028E+00  0.5632406E+00  0.5738807E+00  0.5893758E+00  0.6104254E+00  0.6389334E+00
  0.1187500E+01  0.5469234E+00  0.5453225E+00  0.5454804E+00  0.5457206E+00  0.5461217E+00  0.5467726E+00  0.5478464E+00  0.5495887E+00  0.5523995E+00  0.5569062E+00  0.5639856E+00  0.5746863E+00  0.5902612E+00  0.6114333E+00  0.6401316E+00
  0.1192708E+01  0.5475552E+00  0.5459515E+00  0.5461099E+00  0.5463511E+00  0.5467541E+00  0.5474083E+00  0.5484880E+00  0.5502403E+00  0.5530679E+00  0.5576024E+00  0.5647257E+00  0.5754913E+00  0.5911519E+00  0.6124468E+00  0.6413312E+00
  0.1197917E+01  0.5481783E+00  0.5465712E+00  0.5467302E+00  0.5469726E+00  0.5473776E+00  0.5480353E+00  0.5491210E+00  0.5508838E+00  0.5537292E+00  0.5582928E+00  0.5654624E+00  0.5762977E+00  0.5920520E+00  0.6134721E+00  0.6425414E+00
  0.1203125E+01  0.5487955E+00  0.5471850E+00  0.5473448E+00  0.5475883E+00  0.5479954E+00  0.5486568E+00  0.5497490E+00  0.5515227E+00  0.5543865E+00  0.5589805E+00  0.5661982E+00  0.5771078E+00  0.5929634E+00  0.6145146E+00  0.6437729E+00
  0.1208333E+01  0.5494115E+00  0.5477975E+00  0.5479579E+00  0.5482026E+00  0.5486119E+00  0.5492770E+00  0.5503758E+00  0.5521609E+00  0.5550439E+00  0.5596692E+00  0.5669371E+00  0.5779236E+00  0.5938852E+00  0.6155767E+00  0.6450299E+00
  0.1213542E+01  0.5500303E+00  0.5484129E+00  0.5485740E+00  0.5488200E+00  0.5492315E+00  0.5499005E+00  0.5510061E+00  0.5528025E+00  0.5557044E+00  0.5603617E+00  0.5676805E+00  0.5787444E+00  0.5948148E+00  0.6166556E+00  0.6463095E+00
  0.1218750E+01  0.5506541E+00  0.5490337E+00  0.5491954E+00  0.5494425E+00  0.5498561E+00  0.5505289E+00  0.5516409E+00  0.5534485E+00  0.5563694E+00  0.5610583E+00  0.5684282E+00  0.5795701E+00  0.5957509E+00  0.6177459E+00  0.6476051E+00
  0.1223958E+01  0.5512844E+00  0.5496614E+00  0.5498238E+00  0.5500720E+00  0.5504876E+00  0.5511639E+00  0.5522822E+00  0.5541006E+00  0.5570399E+00  0.5617601E+00  0.5691811E+00  0.5804011E+00  0.5966929E+00  0.6188430E+00  0.6489097E+00
  0.1229167E+01  0.5519223E+00  0.5502972E+00  0.5504601E+00  0.5507093E+00  0.5511269E+00  0.5518066E+00  0.5529309E+00  0.5547598E+00  0.5577170E+00  0.5624681E+00  0.5699400E+00  0.5812387E+00  0.5976414E+00  0.6199442E+00  0.6502182E+00
  0.1234375E+01  0.5525693E+00  0.5509423E+00  0.5511057E+00  0.5513559E+00  0.5517752E+00  0.5524582E+00  0.5535883E+00  0.5554271E+00  0.5584019E+00  0.5631835E+00  0.5707062E+00  0.5820826E+00  0.5985952E+00  0.6210475E+00  0.6515258E+00
